date_time,location,hour,dayofweek,is_weekend,temp_C,humidity_pct,rain_mm,rain_flag,outage_prob_model,power_status,duration_off_hours
2025-08-14 23:00:00,Nsukka,23,3,0,25.88,63.2,0.0,0,0.634,0,1
2025-08-15 00:00:00,Enugu,0,4,0,29.15,63.0,1.75,1,0.631,1,0
2025-08-15 01:00:00,Lagos,1,4,0,28.33,52.3,0.0,0,0.431,0,1
2025-08-15 02:00:00,Nsukka,2,4,0,29.0,57.6,0.0,0,0.509,0,7
2025-08-15 03:00:00,Enugu,3,4,0,30.48,44.6,0.0,0,0.431,0,5
2025-08-15 04:00:00,Lagos,4,4,0,31.65,43.1,0.0,0,0.39,1,0
2025-08-15 05:00:00,Nsukka,5,4,0,32.66,50.3,0.0,0,0.559,0,1
2025-08-15 06:00:00,Enugu,6,4,0,32.71,42.4,0.81,1,0.632,0,4
2025-08-15 07:00:00,Lagos,7,4,0,33.19,50.7,0.0,0,0.53,1,0
2025-08-15 08:00:00,Nsukka,8,4,0,32.03,48.5,0.0,0,0.587,1,0
2025-08-15 09:00:00,Enugu,9,4,0,31.87,55.2,0.0,0,0.377,1,0
2025-08-15 10:00:00,Lagos,10,4,0,29.41,60.8,0.0,0,0.448,0,5
2025-08-15 11:00:00,Nsukka,11,4,0,27.41,52.2,0.0,0,0.686,1,0
2025-08-15 12:00:00,Enugu,12,4,0,28.35,66.9,0.0,0,0.421,1,0
2025-08-15 13:00:00,Lagos,13,4,0,25.06,63.0,4.7,1,0.564,0,2
2025-08-15 14:00:00,Nsukka,14,4,0,20.8,70.0,1.07,1,0.766,0,1
2025-08-15 15:00:00,Enugu,15,4,0,22.98,76.1,0.0,0,0.441,0,6
2025-08-15 16:00:00,Lagos,16,4,0,23.4,68.9,3.29,1,0.583,1,0
2025-08-15 17:00:00,Nsukka,17,4,0,18.79,79.7,0.0,0,0.667,1,0
2025-08-15 18:00:00,Enugu,18,4,0,19.72,77.3,0.0,0,0.493,1,0
2025-08-15 19:00:00,Lagos,19,4,0,22.32,69.5,0.0,0,0.5,1,0
2025-08-15 20:00:00,Nsukka,20,4,0,18.25,73.7,2.67,1,0.95,0,1
2025-08-15 21:00:00,Enugu,21,4,0,22.27,67.2,0.0,0,0.455,1,0
2025-08-15 22:00:00,Lagos,22,4,0,25.62,66.4,0.0,0,0.572,1,0
2025-08-15 23:00:00,Nsukka,23,4,0,23.2,57.4,0.23,1,0.834,1,0
2025-08-16 00:00:00,Enugu,0,5,1,27.33,64.0,0.0,0,0.404,1,0
2025-08-16 01:00:00,Lagos,1,5,1,28.89,57.1,0.0,0,0.422,0,1
2025-08-16 02:00:00,Nsukka,2,5,1,29.98,40.8,0.0,0,0.641,1,0
2025-08-16 03:00:00,Enugu,3,5,1,29.84,52.7,2.94,1,0.611,0,2
2025-08-16 04:00:00,Lagos,4,5,1,32.65,53.4,0.0,0,0.442,1,0
2025-08-16 05:00:00,Nsukka,5,5,1,32.49,49.4,0.0,0,0.727,0,1
2025-08-16 06:00:00,Enugu,6,5,1,31.99,39.9,0.0,0,0.453,1,0
2025-08-16 07:00:00,Lagos,7,5,1,34.39,51.9,0.0,0,0.416,1,0
2025-08-16 08:00:00,Nsukka,8,5,1,31.56,46.2,0.0,0,0.68,0,1
2025-08-16 09:00:00,Enugu,9,5,1,31.51,47.6,0.0,0,0.493,0,2
2025-08-16 10:00:00,Lagos,10,5,1,31.51,51.9,0.0,0,0.363,1,0
2025-08-16 11:00:00,Nsukka,11,5,1,27.17,58.6,0.92,1,0.784,0,1
2025-08-16 12:00:00,Enugu,12,5,1,26.3,59.4,0.0,0,0.497,1,0
2025-08-16 13:00:00,Lagos,13,5,1,28.41,68.7,0.0,0,0.39,0,2
2025-08-16 14:00:00,Nsukka,14,5,1,24.26,69.9,3.33,1,0.95,0,1
2025-08-16 15:00:00,Enugu,15,5,1,21.55,79.5,0.0,0,0.52,0,3
2025-08-16 16:00:00,Lagos,16,5,1,21.79,73.8,0.3,1,0.646,1,0
2025-08-16 17:00:00,Nsukka,17,5,1,20.28,66.1,0.11,1,0.811,1,0
2025-08-16 18:00:00,Enugu,18,5,1,22.0,82.0,0.0,0,0.666,0,1
2025-08-16 19:00:00,Lagos,19,5,1,22.49,68.1,0.0,0,0.448,0,1
2025-08-16 20:00:00,Nsukka,20,5,1,19.86,70.7,0.0,0,0.825,0,1
2025-08-16 21:00:00,Enugu,21,5,1,21.22,74.1,0.0,0,0.472,1,0
2025-08-16 22:00:00,Lagos,22,5,1,25.53,72.3,0.0,0,0.551,1,0
2025-08-16 23:00:00,Nsukka,23,5,1,23.99,73.8,0.0,0,0.806,0,3
2025-08-17 00:00:00,Enugu,0,6,1,25.25,57.7,0.0,0,0.42,0,3
2025-08-17 01:00:00,Lagos,1,6,1,30.41,63.7,0.0,0,0.5,1,0
2025-08-17 02:00:00,Nsukka,2,6,1,29.14,56.3,0.0,0,0.618,0,1
2025-08-17 03:00:00,Enugu,3,6,1,32.44,55.0,2.62,1,0.627,0,7
2025-08-17 04:00:00,Lagos,4,6,1,34.41,48.7,0.0,0,0.458,0,1
2025-08-17 05:00:00,Nsukka,5,6,1,30.68,47.4,0.0,0,0.708,0,1
2025-08-17 06:00:00,Enugu,6,6,1,32.03,42.8,0.82,1,0.574,1,0
2025-08-17 07:00:00,Lagos,7,6,1,31.28,29.9,0.0,0,0.566,0,1
2025-08-17 08:00:00,Nsukka,8,6,1,31.38,39.7,0.0,0,0.59,0,1
2025-08-17 09:00:00,Enugu,9,6,1,31.55,52.7,3.76,1,0.575,0,1
2025-08-17 10:00:00,Lagos,10,6,1,31.78,50.8,0.0,0,0.447,0,3
2025-08-17 11:00:00,Nsukka,11,6,1,26.86,59.5,0.0,0,0.602,0,1
2025-08-17 12:00:00,Enugu,12,6,1,27.14,61.8,0.0,0,0.478,0,2
2025-08-17 13:00:00,Lagos,13,6,1,27.55,67.2,3.53,1,0.664,0,3
2025-08-17 14:00:00,Nsukka,14,6,1,23.2,72.2,0.0,0,0.583,0,1
2025-08-17 15:00:00,Enugu,15,6,1,21.31,73.1,0.0,0,0.369,1,0
2025-08-17 16:00:00,Lagos,16,6,1,19.76,71.0,0.0,0,0.434,0,1
2025-08-17 17:00:00,Nsukka,17,6,1,18.14,74.8,0.27,1,0.768,0,1
2025-08-17 18:00:00,Enugu,18,6,1,19.76,80.6,3.14,1,0.724,0,1
2025-08-17 19:00:00,Lagos,19,6,1,20.69,73.2,0.71,1,0.758,0,3
2025-08-17 20:00:00,Nsukka,20,6,1,20.63,83.8,1.8,1,0.904,0,1
2025-08-17 21:00:00,Enugu,21,6,1,22.28,71.8,4.08,1,0.785,0,1
2025-08-17 22:00:00,Lagos,22,6,1,26.27,63.3,0.0,0,0.541,0,2
2025-08-17 23:00:00,Nsukka,23,6,1,23.34,61.7,2.16,1,0.925,0,1
2025-08-18 00:00:00,Enugu,0,0,0,26.15,57.7,0.0,0,0.474,1,0
2025-08-18 01:00:00,Lagos,1,0,0,28.69,50.5,0.0,0,0.415,0,1
2025-08-18 02:00:00,Nsukka,2,0,0,30.25,64.5,0.0,0,0.587,1,0
2025-08-18 03:00:00,Enugu,3,0,0,32.08,50.0,0.0,0,0.412,1,0
2025-08-18 04:00:00,Lagos,4,0,0,33.62,48.0,0.0,0,0.366,0,1
2025-08-18 05:00:00,Nsukka,5,0,0,30.46,49.1,0.0,0,0.633,1,0
2025-08-18 06:00:00,Enugu,6,0,0,32.37,38.4,0.0,0,0.442,0,6
2025-08-18 07:00:00,Lagos,7,0,0,33.18,53.4,0.0,0,0.341,1,0
2025-08-18 08:00:00,Nsukka,8,0,0,33.06,50.6,0.0,0,0.587,1,0
2025-08-18 09:00:00,Enugu,9,0,0,30.6,40.8,0.07,1,0.561,1,0
2025-08-18 10:00:00,Lagos,10,0,0,31.17,63.6,0.0,0,0.455,1,0
2025-08-18 11:00:00,Nsukka,11,0,0,27.24,56.2,0.96,1,0.824,0,1
2025-08-18 12:00:00,Enugu,12,0,0,27.85,55.9,0.0,0,0.404,0,3
2025-08-18 13:00:00,Lagos,13,0,0,26.0,65.7,0.0,0,0.428,0,5
2025-08-18 14:00:00,Nsukka,14,0,0,22.85,73.6,0.0,0,0.648,0,4
2025-08-18 15:00:00,Enugu,15,0,0,22.36,65.7,0.0,0,0.432,1,0
2025-08-18 16:00:00,Lagos,16,0,0,22.31,73.2,0.22,1,0.6,1,0
2025-08-18 17:00:00,Nsukka,17,0,0,19.27,67.2,0.0,0,0.513,1,0
2025-08-18 18:00:00,Enugu,18,0,0,20.39,77.5,2.83,1,0.814,0,1
2025-08-18 19:00:00,Lagos,19,0,0,20.51,79.5,0.0,0,0.517,0,1
2025-08-18 20:00:00,Nsukka,20,0,0,21.82,71.8,0.23,1,0.868,1,0
2025-08-18 21:00:00,Enugu,21,0,0,22.81,70.9,0.0,0,0.523,1,0
2025-08-18 22:00:00,Lagos,22,0,0,24.78,60.7,0.0,0,0.599,1,0
2025-08-18 23:00:00,Nsukka,23,0,0,24.16,58.8,0.0,0,0.817,1,0
2025-08-19 00:00:00,Enugu,0,1,0,24.17,65.2,0.0,0,0.483,0,1
2025-08-19 01:00:00,Lagos,1,1,0,29.62,45.7,2.32,1,0.573,0,4
2025-08-19 02:00:00,Nsukka,2,1,0,27.8,61.7,0.0,0,0.6,0,4
2025-08-19 03:00:00,Enugu,3,1,0,32.01,58.2,1.2,1,0.607,1,0
2025-08-19 04:00:00,Lagos,4,1,0,35.17,57.2,0.0,0,0.434,0,5
2025-08-19 05:00:00,Nsukka,5,1,0,32.12,48.9,1.28,1,0.757,1,0
2025-08-19 06:00:00,Enugu,6,1,0,31.99,46.6,0.0,0,0.449,1,0
2025-08-19 07:00:00,Lagos,7,1,0,33.1,53.3,0.1,1,0.571,1,0
2025-08-19 08:00:00,Nsukka,8,1,0,32.6,52.6,0.0,0,0.556,0,1
2025-08-19 09:00:00,Enugu,9,1,0,30.69,56.5,0.0,0,0.471,0,3
2025-08-19 10:00:00,Lagos,10,1,0,31.7,56.4,0.0,0,0.363,0,3
2025-08-19 11:00:00,Nsukka,11,1,0,26.06,55.5,0.0,0,0.547,0,2
2025-08-19 12:00:00,Enugu,12,1,0,27.29,57.3,0.0,0,0.4,1,0
2025-08-19 13:00:00,Lagos,13,1,0,27.78,65.2,0.0,0,0.372,1,0
2025-08-19 14:00:00,Nsukka,14,1,0,24.35,74.0,0.0,0,0.607,0,1
2025-08-19 15:00:00,Enugu,15,1,0,23.27,65.2,0.0,0,0.551,1,0
2025-08-19 16:00:00,Lagos,16,1,0,21.77,75.0,2.94,1,0.685,0,3
2025-08-19 17:00:00,Nsukka,17,1,0,19.73,72.9,0.09,1,0.626,0,1
2025-08-19 18:00:00,Enugu,18,1,0,21.41,80.4,1.43,1,0.679,0,3
2025-08-19 19:00:00,Lagos,19,1,0,23.92,71.2,0.0,0,0.581,1,0
2025-08-19 20:00:00,Nsukka,20,1,0,20.31,71.1,3.93,1,0.873,0,3
2025-08-19 21:00:00,Enugu,21,1,0,24.15,79.8,0.0,0,0.566,0,1
2025-08-19 22:00:00,Lagos,22,1,0,25.02,70.4,0.46,1,0.694,0,1
2025-08-19 23:00:00,Nsukka,23,1,0,25.5,63.7,0.0,0,0.677,1,0
2025-08-20 00:00:00,Enugu,0,2,0,27.31,62.6,0.0,0,0.375,0,1
2025-08-20 01:00:00,Lagos,1,2,0,30.07,54.6,0.0,0,0.403,1,0
2025-08-20 02:00:00,Nsukka,2,2,0,27.98,51.3,0.0,0,0.562,0,2
2025-08-20 03:00:00,Enugu,3,2,0,30.74,42.8,0.0,0,0.483,0,1
2025-08-20 04:00:00,Lagos,4,2,0,35.75,49.1,0.0,0,0.392,1,0
2025-08-20 05:00:00,Nsukka,5,2,0,33.83,42.9,0.0,0,0.531,0,2
2025-08-20 06:00:00,Enugu,6,2,0,32.44,40.5,0.0,0,0.375,0,1
2025-08-20 07:00:00,Lagos,7,2,0,33.87,46.2,0.0,0,0.379,0,1
2025-08-20 08:00:00,Nsukka,8,2,0,31.04,63.0,2.09,1,0.703,1,0
2025-08-20 09:00:00,Enugu,9,2,0,29.63,50.7,0.21,1,0.635,0,2
2025-08-20 10:00:00,Lagos,10,2,0,31.98,45.1,0.0,0,0.403,0,2
2025-08-20 11:00:00,Nsukka,11,2,0,27.29,54.5,1.25,1,0.765,0,1
2025-08-20 12:00:00,Enugu,12,2,0,27.66,57.2,0.0,0,0.422,1,0
2025-08-20 13:00:00,Lagos,13,2,0,25.72,58.1,0.0,0,0.378,0,1
2025-08-20 14:00:00,Nsukka,14,2,0,22.29,65.5,0.0,0,0.579,0,2
2025-08-20 15:00:00,Enugu,15,2,0,22.24,65.6,0.0,0,0.403,1,0
2025-08-20 16:00:00,Lagos,16,2,0,21.09,76.8,0.1,1,0.595,1,0
2025-08-20 17:00:00,Nsukka,17,2,0,22.83,73.0,0.0,0,0.523,0,1
2025-08-20 18:00:00,Enugu,18,2,0,19.89,71.4,0.0,0,0.581,0,1
2025-08-20 19:00:00,Lagos,19,2,0,24.81,76.1,0.03,1,0.723,0,3
2025-08-20 20:00:00,Nsukka,20,2,0,20.93,61.6,0.0,0,0.702,0,1
2025-08-20 21:00:00,Enugu,21,2,0,21.56,61.5,0.0,0,0.505,1,0
2025-08-20 22:00:00,Lagos,22,2,0,25.08,66.0,0.0,0,0.412,1,0
2025-08-20 23:00:00,Nsukka,23,2,0,22.97,64.2,0.0,0,0.701,0,1
2025-08-21 00:00:00,Enugu,0,3,0,28.36,61.7,1.1,1,0.564,0,2
2025-08-21 01:00:00,Lagos,1,3,0,28.95,57.4,0.0,0,0.458,0,1
2025-08-21 02:00:00,Nsukka,2,3,0,29.99,44.0,0.59,1,0.819,0,5
2025-08-21 03:00:00,Enugu,3,3,0,30.43,46.6,0.0,0,0.472,1,0
2025-08-21 04:00:00,Lagos,4,3,0,34.15,48.7,0.0,0,0.387,0,1
2025-08-21 05:00:00,Nsukka,5,3,0,30.62,44.6,1.19,1,0.807,0,7
2025-08-21 06:00:00,Enugu,6,3,0,35.28,37.1,0.0,0,0.369,1,0
2025-08-21 07:00:00,Lagos,7,3,0,34.07,44.3,0.0,0,0.331,0,1
2025-08-21 08:00:00,Nsukka,8,3,0,32.82,49.0,0.0,0,0.538,0,2
2025-08-21 09:00:00,Enugu,9,3,0,30.57,43.9,3.01,1,0.605,0,1
2025-08-21 10:00:00,Lagos,10,3,0,29.39,51.9,0.0,0,0.322,0,1
2025-08-21 11:00:00,Nsukka,11,3,0,25.39,49.9,0.0,0,0.688,0,1
2025-08-21 12:00:00,Enugu,12,3,0,26.59,57.4,0.0,0,0.367,0,1
2025-08-21 13:00:00,Lagos,13,3,0,27.52,64.1,0.0,0,0.318,1,0
2025-08-21 14:00:00,Nsukka,14,3,0,24.44,66.5,0.0,0,0.556,1,0
2025-08-21 15:00:00,Enugu,15,3,0,21.11,71.1,0.42,1,0.535,1,0
2025-08-21 16:00:00,Lagos,16,3,0,23.45,71.9,0.71,1,0.532,1,0
2025-08-21 17:00:00,Nsukka,17,3,0,18.82,77.8,0.0,0,0.574,1,0
2025-08-21 18:00:00,Enugu,18,3,0,18.64,71.9,0.0,0,0.466,1,0
2025-08-21 19:00:00,Lagos,19,3,0,20.43,73.3,0.0,0,0.516,0,6
2025-08-21 20:00:00,Nsukka,20,3,0,20.01,68.3,0.0,0,0.774,0,1
2025-08-21 21:00:00,Enugu,21,3,0,22.01,75.2,0.0,0,0.595,1,0
2025-08-21 22:00:00,Lagos,22,3,0,25.6,72.7,0.0,0,0.451,0,1
2025-08-21 23:00:00,Nsukka,23,3,0,23.48,68.8,0.0,0,0.727,0,7
2025-08-22 00:00:00,Enugu,0,4,0,25.95,61.1,0.0,0,0.423,0,6
2025-08-22 01:00:00,Lagos,1,4,0,29.77,51.0,0.0,0,0.394,1,0
2025-08-22 02:00:00,Nsukka,2,4,0,29.55,52.1,0.73,1,0.833,0,3
2025-08-22 03:00:00,Enugu,3,4,0,31.67,46.6,0.0,0,0.343,0,7
2025-08-22 04:00:00,Lagos,4,4,0,32.19,47.6,0.0,0,0.428,1,0
2025-08-22 05:00:00,Nsukka,5,4,0,33.63,38.7,0.0,0,0.624,0,2
2025-08-22 06:00:00,Enugu,6,4,0,32.38,48.5,0.0,0,0.417,0,1
2025-08-22 07:00:00,Lagos,7,4,0,33.74,51.8,0.0,0,0.394,1,0
2025-08-22 08:00:00,Nsukka,8,4,0,32.15,49.4,0.0,0,0.551,1,0
2025-08-22 09:00:00,Enugu,9,4,0,29.74,53.8,0.0,0,0.364,0,4
2025-08-22 10:00:00,Lagos,10,4,0,33.49,48.2,0.0,0,0.35,1,0
2025-08-22 11:00:00,Nsukka,11,4,0,27.26,53.0,0.0,0,0.629,0,1
2025-08-22 12:00:00,Enugu,12,4,0,28.39,60.1,0.0,0,0.311,0,1
2025-08-22 13:00:00,Lagos,13,4,0,25.11,57.7,0.0,0,0.345,1,0
2025-08-22 14:00:00,Nsukka,14,4,0,22.44,76.0,0.0,0,0.592,0,2
2025-08-22 15:00:00,Enugu,15,4,0,23.24,72.0,0.0,0,0.538,1,0
2025-08-22 16:00:00,Lagos,16,4,0,21.51,74.8,0.0,0,0.422,0,1
2025-08-22 17:00:00,Nsukka,17,4,0,20.62,79.5,0.0,0,0.643,1,0
2025-08-22 18:00:00,Enugu,18,4,0,21.21,72.5,0.3,1,0.697,1,0
2025-08-22 19:00:00,Lagos,19,4,0,24.11,74.4,0.0,0,0.544,0,2
2025-08-22 20:00:00,Nsukka,20,4,0,21.26,72.8,0.54,1,0.87,1,0
2025-08-22 21:00:00,Enugu,21,4,0,23.13,77.2,0.0,0,0.529,1,0
2025-08-22 22:00:00,Lagos,22,4,0,25.07,63.1,0.0,0,0.541,0,2
2025-08-22 23:00:00,Nsukka,23,4,0,23.95,67.8,0.0,0,0.774,0,1
2025-08-23 00:00:00,Enugu,0,5,1,27.45,57.6,0.0,0,0.469,0,2
2025-08-23 01:00:00,Lagos,1,5,1,30.25,51.7,0.0,0,0.455,1,0
2025-08-23 02:00:00,Nsukka,2,5,1,28.0,59.9,0.0,0,0.7,0,2
2025-08-23 03:00:00,Enugu,3,5,1,31.91,51.0,0.0,0,0.487,1,0
2025-08-23 04:00:00,Lagos,4,5,1,34.07,54.3,0.0,0,0.434,0,3
2025-08-23 05:00:00,Nsukka,5,5,1,30.22,51.2,0.08,1,0.831,0,3
2025-08-23 06:00:00,Enugu,6,5,1,34.02,43.8,0.0,0,0.433,0,1
2025-08-23 07:00:00,Lagos,7,5,1,33.93,46.6,0.0,0,0.448,1,0
2025-08-23 08:00:00,Nsukka,8,5,1,30.01,59.8,0.0,0,0.66,1,0
2025-08-23 09:00:00,Enugu,9,5,1,30.75,49.4,0.0,0,0.404,0,1
2025-08-23 10:00:00,Lagos,10,5,1,33.1,56.5,0.0,0,0.363,1,0
2025-08-23 11:00:00,Nsukka,11,5,1,29.22,76.9,0.0,0,0.702,0,7
2025-08-23 12:00:00,Enugu,12,5,1,28.19,54.5,3.96,1,0.679,1,0
2025-08-23 13:00:00,Lagos,13,5,1,26.57,63.8,0.0,0,0.416,1,0
2025-08-23 14:00:00,Nsukka,14,5,1,21.31,65.0,0.0,0,0.679,0,1
2025-08-23 15:00:00,Enugu,15,5,1,22.4,79.9,0.33,1,0.635,0,1
2025-08-23 16:00:00,Lagos,16,5,1,22.29,73.3,2.45,1,0.564,1,0
2025-08-23 17:00:00,Nsukka,17,5,1,21.48,69.3,0.92,1,0.772,0,3
2025-08-23 18:00:00,Enugu,18,5,1,20.57,67.8,0.0,0,0.628,0,1
2025-08-23 19:00:00,Lagos,19,5,1,20.0,78.1,0.0,0,0.591,0,4
2025-08-23 20:00:00,Nsukka,20,5,1,17.35,67.7,0.0,0,0.771,1,0
2025-08-23 21:00:00,Enugu,21,5,1,21.05,68.8,0.0,0,0.596,0,7
2025-08-23 22:00:00,Lagos,22,5,1,24.09,68.8,0.0,0,0.58,0,2
2025-08-23 23:00:00,Nsukka,23,5,1,23.21,60.2,0.0,0,0.873,0,1
2025-08-24 00:00:00,Enugu,0,6,1,27.12,58.5,0.0,0,0.435,1,0
2025-08-24 01:00:00,Lagos,1,6,1,30.53,65.2,14.34,1,0.623,0,1
2025-08-24 02:00:00,Nsukka,2,6,1,29.18,48.3,0.0,0,0.66,0,1
2025-08-24 03:00:00,Enugu,3,6,1,31.32,39.9,0.0,0,0.422,1,0
2025-08-24 04:00:00,Lagos,4,6,1,35.45,49.9,0.0,0,0.482,1,0
2025-08-24 05:00:00,Nsukka,5,6,1,34.02,41.9,0.7,1,0.83,0,4
2025-08-24 06:00:00,Enugu,6,6,1,32.28,53.1,0.83,1,0.656,1,0
2025-08-24 07:00:00,Lagos,7,6,1,32.8,42.2,0.0,0,0.432,1,0
2025-08-24 08:00:00,Nsukka,8,6,1,29.45,58.6,0.31,1,0.803,0,3
2025-08-24 09:00:00,Enugu,9,6,1,28.94,50.8,0.0,0,0.43,0,2
2025-08-24 10:00:00,Lagos,10,6,1,31.04,39.7,0.0,0,0.445,1,0
2025-08-24 11:00:00,Nsukka,11,6,1,29.37,53.1,0.0,0,0.62,0,1
2025-08-24 12:00:00,Enugu,12,6,1,29.97,63.7,0.0,0,0.536,1,0
2025-08-24 13:00:00,Lagos,13,6,1,28.33,67.8,1.81,1,0.539,0,1
2025-08-24 14:00:00,Nsukka,14,6,1,21.05,68.5,0.75,1,0.837,1,0
2025-08-24 15:00:00,Enugu,15,6,1,21.67,75.1,0.0,0,0.472,0,1
2025-08-24 16:00:00,Lagos,16,6,1,24.12,77.8,0.0,0,0.423,1,0
2025-08-24 17:00:00,Nsukka,17,6,1,19.42,67.5,0.39,1,0.791,0,1
2025-08-24 18:00:00,Enugu,18,6,1,22.27,71.9,0.0,0,0.528,1,0
2025-08-24 19:00:00,Lagos,19,6,1,22.84,73.8,0.0,0,0.634,0,3
2025-08-24 20:00:00,Nsukka,20,6,1,21.58,74.1,0.0,0,0.786,0,1
2025-08-24 21:00:00,Enugu,21,6,1,23.38,66.3,0.46,1,0.734,0,4
2025-08-24 22:00:00,Lagos,22,6,1,26.53,67.4,0.0,0,0.592,0,3
2025-08-24 23:00:00,Nsukka,23,6,1,23.66,62.4,0.0,0,0.77,1,0
2025-08-25 00:00:00,Enugu,0,0,0,25.17,63.3,0.0,0,0.528,1,0
2025-08-25 01:00:00,Lagos,1,0,0,29.94,70.3,0.0,0,0.397,1,0
2025-08-25 02:00:00,Nsukka,2,0,0,30.83,46.7,0.9,1,0.771,0,1
2025-08-25 03:00:00,Enugu,3,0,0,30.91,43.3,1.02,1,0.597,0,1
2025-08-25 04:00:00,Lagos,4,0,0,30.56,50.5,0.0,0,0.384,1,0
2025-08-25 05:00:00,Nsukka,5,0,0,29.86,46.5,0.0,0,0.586,0,1
2025-08-25 06:00:00,Enugu,6,0,0,34.29,40.9,0.0,0,0.447,0,1
2025-08-25 07:00:00,Lagos,7,0,0,32.06,46.9,1.6,1,0.546,0,2
2025-08-25 08:00:00,Nsukka,8,0,0,30.37,47.1,0.0,0,0.606,1,0
2025-08-25 09:00:00,Enugu,9,0,0,31.49,40.9,1.09,1,0.625,0,1
2025-08-25 10:00:00,Lagos,10,0,0,32.24,51.0,6.38,1,0.603,0,1
2025-08-25 11:00:00,Nsukka,11,0,0,29.97,60.5,0.0,0,0.523,0,1
2025-08-25 12:00:00,Enugu,12,0,0,27.05,59.0,0.0,0,0.458,1,0
2025-08-25 13:00:00,Lagos,13,0,0,27.98,69.3,0.0,0,0.358,1,0
2025-08-25 14:00:00,Nsukka,14,0,0,25.53,65.7,0.0,0,0.655,1,0
2025-08-25 15:00:00,Enugu,15,0,0,21.74,69.3,0.64,1,0.635,0,3
2025-08-25 16:00:00,Lagos,16,0,0,22.93,84.6,0.0,0,0.395,1,0
2025-08-25 17:00:00,Nsukka,17,0,0,19.8,65.5,0.0,0,0.587,1,0
2025-08-25 18:00:00,Enugu,18,0,0,20.91,64.7,0.08,1,0.705,0,2
2025-08-25 19:00:00,Lagos,19,0,0,21.26,74.5,0.0,0,0.475,1,0
2025-08-25 20:00:00,Nsukka,20,0,0,21.12,72.2,1.05,1,0.886,0,1
2025-08-25 21:00:00,Enugu,21,0,0,21.59,74.0,0.0,0,0.492,1,0
2025-08-25 22:00:00,Lagos,22,0,0,23.82,58.7,0.0,0,0.564,0,4
2025-08-25 23:00:00,Nsukka,23,0,0,25.35,66.5,0.04,1,0.903,0,1
2025-08-26 00:00:00,Enugu,0,1,0,27.0,56.8,0.16,1,0.607,0,2
2025-08-26 01:00:00,Lagos,1,1,0,30.23,48.7,0.0,0,0.377,1,0
2025-08-26 02:00:00,Nsukka,2,1,0,29.19,49.5,0.0,0,0.665,0,5
2025-08-26 03:00:00,Enugu,3,1,0,31.65,52.6,0.1,1,0.588,1,0
2025-08-26 04:00:00,Lagos,4,1,0,33.6,49.1,0.0,0,0.403,1,0
2025-08-26 05:00:00,Nsukka,5,1,0,31.62,49.3,0.0,0,0.511,1,0
2025-08-26 06:00:00,Enugu,6,1,0,34.82,38.7,0.0,0,0.38,1,0
2025-08-26 07:00:00,Lagos,7,1,0,34.16,39.0,1.76,1,0.573,0,1
2025-08-26 08:00:00,Nsukka,8,1,0,30.7,44.9,0.0,0,0.594,1,0
2025-08-26 09:00:00,Enugu,9,1,0,30.12,42.4,0.0,0,0.403,1,0
2025-08-26 10:00:00,Lagos,10,1,0,29.33,53.4,0.0,0,0.327,0,1
2025-08-26 11:00:00,Nsukka,11,1,0,28.93,56.3,0.0,0,0.589,0,1
2025-08-26 12:00:00,Enugu,12,1,0,25.64,59.4,4.73,1,0.577,0,1
2025-08-26 13:00:00,Lagos,13,1,0,27.34,69.2,0.0,0,0.443,0,1
2025-08-26 14:00:00,Nsukka,14,1,0,23.65,61.4,0.0,0,0.645,0,1
2025-08-26 15:00:00,Enugu,15,1,0,23.57,60.2,0.0,0,0.39,1,0
2025-08-26 16:00:00,Lagos,16,1,0,20.36,74.3,1.51,1,0.596,1,0
2025-08-26 17:00:00,Nsukka,17,1,0,18.93,74.2,0.0,0,0.625,1,0
2025-08-26 18:00:00,Enugu,18,1,0,21.18,68.6,0.0,0,0.651,0,2
2025-08-26 19:00:00,Lagos,19,1,0,22.54,59.6,0.0,0,0.567,1,0
2025-08-26 20:00:00,Nsukka,20,1,0,20.25,71.7,0.0,0,0.663,0,5
2025-08-26 21:00:00,Enugu,21,1,0,21.64,76.2,2.66,1,0.671,1,0
2025-08-26 22:00:00,Lagos,22,1,0,24.18,56.7,0.35,1,0.739,0,5
2025-08-26 23:00:00,Nsukka,23,1,0,24.67,59.4,1.81,1,0.867,0,1
2025-08-27 00:00:00,Enugu,0,2,0,26.44,58.8,1.06,1,0.517,0,1
2025-08-27 01:00:00,Lagos,1,2,0,29.64,53.3,0.0,0,0.419,1,0
2025-08-27 02:00:00,Nsukka,2,2,0,28.06,52.9,1.22,1,0.779,0,1
2025-08-27 03:00:00,Enugu,3,2,0,31.44,49.6,0.27,1,0.58,1,0
2025-08-27 04:00:00,Lagos,4,2,0,35.69,53.4,0.0,0,0.423,0,1
2025-08-27 05:00:00,Nsukka,5,2,0,30.87,36.9,0.0,0,0.636,0,1
2025-08-27 06:00:00,Enugu,6,2,0,33.26,47.0,0.0,0,0.386,0,2
2025-08-27 07:00:00,Lagos,7,2,0,33.97,45.7,0.0,0,0.389,1,0
2025-08-27 08:00:00,Nsukka,8,2,0,31.45,44.5,1.34,1,0.785,0,7
2025-08-27 09:00:00,Enugu,9,2,0,28.83,52.3,0.0,0,0.35,1,0
2025-08-27 10:00:00,Lagos,10,2,0,29.32,57.7,0.0,0,0.287,1,0
